articleId,title,trueCategory,nbPred,lrPred,combinedPred,nbCorrect,lrCorrect,combinedCorrect
1429,"Londra'da İran'a Bağlı Gizemli Servet: Yaptırımlar ve Mülkler","Dünya","Teknoloji","Teknoloji","Teknoloji",false,false,false
1430,"Hakan Çalhanoğlu'lu Inter, Roma'yı Farklı Geçti, Liderlik Sağlamlaştı","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1431,"""Kavga gerekiyorsa alasını yaparız!""","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1432,"Derbide zafer F.Bahçe'nin!","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1433,"NASA'dan iPhone 17 Pro Max ile Çekilen İlk Derin Uzay Fotoğrafları","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1434,"Xiaomi’de HyperOS 4 ve Android 17 Dönemi","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1435,"Verem Tehlikesi Sürüyor: Yılda 1 Milyon Can Kaybı Azalıyor","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1436,"Altın Fiyatları Geriledi: Güçlü Dolar ve Faiz Beklentisi Etkili Oldu","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1437,"ÖSYM-MEB SINAV GÖREVLİ-GÖZETMEN ÜCRETLERİ 2026| LGS, YKS, KPSS sınav görevlisi ücretleri ne kadar oldu?","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1438,"Hürmüz Gerilimi: İran'ın Kritik Adaları ABD Hedefinde, Petrol Ticareti Riskte","Dünya","Teknoloji","Teknoloji","Teknoloji",false,false,false
1439,"NASA Yayını Kesti: Astronot Glover Uzayda Duş Alırken Yakalandı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1440,"Sahte İkamet İzni Şebekesine Operasyon: 51 Gözaltı, 441 İzin İptali","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1441,"CHP’den ev kadınları için özel çalışma","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1442,"İran'da Savaş Alarmı: Son Şans Ateşkesi Çıkmaza Giriyor","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1443,"Valve'dan Oyun Performansı Tahmincisi: Steam'de Yeni Dönem","Teknoloji","Dünya","Dünya","Dünya",false,false,false
1444,"Samsung Galaxy Z Fold 8, Z Flip 8 ve Wide Geliyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1445,"Toyota RAV4 Yenileniyor: Daha Agresif, Daha Hibrit SUV Yolda","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1446,"6 NİSAN DEPREM SON DAKİKA! 6 Nisan Pazartesi bugün deprem mi oldu, nerede, kaç şiddetinde? AFAD ve Kandilli Rasathanesi açıkladı!","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1447,"Yabancılara usulsüz ikamet izni sağlayan şebekeye operasyon: 51 şüpheli yakalandı","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1448,"DJI Osmo Pocket 4 Sızdı: Kamera Pazarında Yeni Dönem Başlıyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1449,"Hürmüz'ün 400 'kilit' adası Trump'ın hedefinde! Yasaklı adalar, gizli füze şehri ve kayıp FBI ajanı","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1450,"Orta Doğu'da Son Şans: ABD-İran 45 Günlük Ateşkes Planı Sızdı","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1451,"Bornova'da Atıklar Yakıta Dönüşüyor: Çevreye Çift Katkı","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1452,"İran'da ABD-İsrail Saldırıları: 34 Sivil Öldü, Gerilim Tırmanıyor","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1453,"Mezar Hırsızları Kamerada: Bayrağa Basıp Eşya Çaldılar","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1454,"13 İlde FETÖ Operasyonu: TSK Yapılanmasından 19 Gözaltı","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1455,"Türkşeker'den 525 Geçici İşçi Alımı Başlıyor","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1456,"FETÖ'ye 13 İlde Eş Zamanlı Operasyon: 19 Gözaltı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1457,"Yunan Basını: Türkiye, Baykar ile Avrupa Savunmasına Sızıyor, Tehdit Artıyor","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1458,"Taciz Davasında Şok İddia: 'Siyasi İsimler Şikayeti Çekmemizi İstedi'","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1459,"İstanbul'da dehşet görüntüleri: Araçları ateşe verdiler, sahibinin villasına saldırdılar","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1460,"Huawei WATCH GT Runner 2 Türkiye’de","Sağlık","Dünya","Dünya","Dünya",false,false,false
1461,"Akaryakıt Fiyatları Güncellendi: Benzin ve Motorin Zamlandı","Ekonomi","Dünya","Dünya","Dünya",false,false,false
1462,"Doğal Gazda Kademeli Tarife Başladı: Fatura Tüketime Göre Değişecek","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1463,"Kültür Yolu Festivali Rekor Kırıyor: 26 Şehirde Dev Maraton","Genel","Teknoloji","Teknoloji","Teknoloji",false,false,false
1464,"Taciz İddiası ve Şüpheli Ölüm: Tuana'nın Babasından Siyasi Baskı İddiası","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1465,"Kızının Mezarını Yağmalayanlar Kamerada: Anne İsyan Etti","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1466,"Yankı Bağcıoğlu: 'Güçlü ordu sadece ateş gücüne sahip olan değil, yaralısını yaşatan ordudur'","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1467,"Ay'a Dönüş: Artemis II Görevi Netflix'ten Canlı Yayınlanıyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1468,"Türkiye Dijitale Gümrük Getirdi! Zamlar Kapıda!","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1469,"ABD, İngiltere ve Almanya'da en çok değer verilen 3 şey ne?","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1470,"Şam Zirvesi: Türkiye, Ukrayna-Suriye İlişkilerinde Kilit Arabulucu","Dünya","Dünya","Dünya","Dünya",true,true,true
1471,"İBB 'Yolsuzluk' davası 16’ncı gününde","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1472,"Şüpheli Ölüm ve Taciz Davası: Baba Torun'dan Siyasi Baskı İddiası","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1473,"İran-ABD-İsrail savaşında son şans! İki aşamalı ateşkes planı sızdı, 45 gün detayı dikkat çekti","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1474,"Akdeniz'de 4.3 Büyüklüğünde Deprem: İki Kurumdan Farklı Veri","Genel","Dünya","Dünya","Dünya",false,false,false
1475,"Sıcak Çay ve Bölgesel Beslenme: Kanser Riskine Dikkat!","Sağlık","Dünya","Dünya","Dünya",false,false,false
1476,"5 NİSAN REYTİNG SONUÇLARI 2026 | Reyting Birincisi Kim Oldu? Teşkilat, Doktor Başka Hayatta, Çirkin Reyting Sonucu","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1477,"Şam'da Tarihi Zirve: Türkiye Bölgede Yeni Dönemin Mimarı","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1478,"Serik Belediyesi'ne Silahlı Saldırı: Akli Dengesi Yerinde Olmayan Şüpheli Yakalandı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1479,"Bursa’da surlara çıkan adam, 'Ezgi gelmezse atlarım' dedi! Jiletlerle intihar tehdidi savurdu","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1480,"Alerji Mevsimi Uzuyor: İklim Krizi ve Hava Kirliliği Tetikliyor","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1481,"Hızlı Diyetler Karaciğeri Vuruyor: Her 3 Kişiden 1'i Riskte","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1482,"Ortopedik Engellilere ÖTV'siz Araç Hakkı Meclis'ten Geçti","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1483,"Dar kanal hastalığını önlemenin 5 yolu: Kimler risk altında, nasıl korunmalı?","Sağlık","Dünya","Dünya","Dünya",false,false,false
1484,"1980'lerin Diyetiyle Büyük Değişim: İki Arkadaş 63 Kilo Verdi","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1485,"Tarihi Şam Zirvesi: Türkiye, Ukrayna-Suriye Köprüsü ve Yeni Dönemin Mimarı","Dünya","Ekonomi","Ekonomi","Ekonomi",false,false,false
1486,"İsrail'den 'tamamen işgal' planı! Saldırıların 3 hedefi açıklandı","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1487,"İSTANBUL’DA 8 SAATLİK ELEKTRİK KESİNTİSİ! 6 Nisan Hangi İlçelerde Elektrik Yok? BEDAŞ ve AYEDAŞ Duyurdu","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1488,"Diş Ağrısı İçin Tarım İlacı ve Mazot İçti: Hayati Tehlike!","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1489,"Son dakika... Akdeniz’de 4.3 büyüklüğünde deprem","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1490,"Süper Lig'de Şampiyonluk Yarışı Kızıştı: Liderlik El Değiştirebilir","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1491,"Çimsa Küresel Ligde 'All-Star' Olmayı Hedefliyor","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1492,"1 Mayıs Gerilimi Tırmanıyor: Halkevleri'nden Taksim'e Net Çağrı","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1493,"İsrail basını ‘Şam’da tarihi zirve’ diyerek duyurdu! ‘Yalnızca diplomatik bir temas değil, yeni dönemin mimarı Ankara’","Dünya","Dünya","Dünya","Dünya",true,true,true
1494,"Engelli Ralli Pilotu Kübra Keskin, Marmaris'te Gaza Bastı","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1495,"EVİNİ YENİLEYENE BÜYÜK DESTEK! Bakanlık duyurdu: Kentsel dönüşüme girene 3 milyon TL kredi geliyor!","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1496,"Samsung Mesajlaşmayı Bırakıyor: Google AI Devri Başlıyor","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1497,"Miras Cinayetine Ağırlaştırılmış Müebbet Hapis Cezası","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1498,"CHP'li Genç'ten doğal gaz ve elektrik zammına tepki: 'Ekonominin iyi gittiğini söyleyemezsiniz'","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1499,"Snapdragon 8 Gen 6 Pro: 2nm Süreci ve Performans İddiaları","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1500,"Otel Odası Cinayetinde Yeni Gelişme: Eski Eş Tutuklandı","Siyaset","Dünya","Dünya","Dünya",false,false,false
1501,"Bilecik’te diş ağrısı için akılalmaz yöntem! Tarım ilacı, alkol ve mazot içen şahsın durumu ağır","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1502,"Fenerbahçe'den Anadolu Ajansı'na 106. Yıl Dönümü Kutlaması","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1503,"Şanlıurfa'da Feci Kaza: Baba ve Oğul Hayatını Kaybetti","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1504,"Elektrik Faturasının %75'i Dağıtım Şirketlerine Akıyor","Ekonomi","Ekonomi","Ekonomi","Ekonomi",true,true,true
1505,"Tarım alanlarındaki kaçak yapılar yıkılacak","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1506,"Ziraat Emekli Promosyonlarını Açıkladı: Kim Ne Kadar Alacak?","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1507,"Halkbank'tan Emeklilere Promosyon Fırsatı: Nisan 2026 Detayları","Ekonomi","Genel","Genel","Genel",false,false,false
1508,"NİSAN AYI VAKIFBANK EMEKLİ PROMOSYONU: 2026 Nisan Vakıfbank Emekli Promosyonu Ne Kadar, Nasıl Başvuru Yapılır?","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1509,"Garanti Emekli Promosyonları: Nisan Ayı Güncel Teklifler","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1510,"AYM'den Kritik Karar: Nüfusu Düşen Belediyeler Köye Dönüşecek","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1511,"Uzmanından uyarı: Polen alerjisinde erken tedavi şart","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1512,"Akademik İntikam: Öğretim Görevlisinden 521 Milyonluk Sahte Çek Vurgunu","Genel","Dünya","Dünya","Dünya",false,false,false
1513,"AYM: Nüfusu 2 bin altı belediyeler köye dönüşecek kararı onandı","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1514,"Bursa'ya Geçici Belediye Başkanvekili Atandı: Hulusi Doğan Görevde","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1515,"Ayhan Bora Kaplan suç örgütü davası yeniden görülüyor... Duruşma gergin başladı, Kaplan ve ailesi salondan çıkarıldı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1516,"Nüfusu 2 binin altına düşen belediyeler için kritik karar! AYM açıkladı","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1517,"Google Play Store'da Dev Yenilik: Yorum Arama Özelliği Aktif","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1518,"MEB Öğretmen Alan Değişikliği Başvuruları Başladı: Takvim ve Detaylar","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1519,"ABD'li Pilotun Irak'ta Düşürüldüğü Anlar: 'Vurulduğun Anı Tarif Edemezsin'","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1520,"Kentte büyük panik! Siren çaldı, herkes uykudan fırladı: Sebep ise şaşırttı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1521,"7 Üniversite Mezunu Akademisyenden 521 Milyon TL'lik İntikam Dolandırıcılığı","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1522,"OPPO Find X9 Ultra: Dev Lenslerle Mobil Fotoğrafçılıkta Yeni Dönem","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1523,"AI, Sesinizdeki Kanseri Erken Teşhis Edebilir","Sağlık","Dünya","Dünya","Dünya",false,false,false
1524,"Yeni ve güçlü bir malzemenin kaynağı: Pirinç!","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1525,"Otopark Kavgası Cinayeti: Sanık 'Kendimi Savundum' Dedi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1526,"Cilde iyi geliyor sanılıyordu! Meğer egzama yapıyor, pullanmayı çoğaltıyormuş","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1527,"Nevzat Bahtiyar yeniden hakim karşısında","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1528,"Narin Güran cinayetinde yeni detay: Bir kadın sesi geldiğini duydum","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1529,"Emekli Promosyonları Nisan'da Zirve Yaptı: Bankalar Yarışta","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1530,"Bakan Kurum Açıkladı: TOKİ İstanbul Kura Tarihi Belli Oldu","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1531,"İran'dan ABD'ye bir darbe daha! MQ-9 Reaper tipi SİHA düşürüldü","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1532,"Türk doktor tarih yazdı! Dünyada bir ilk: ‘Çok sayıda hasta için yeni bir umut’","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1533,"Profesörlük Alamayınca Dolandırdı: 521 Milyon TL'lik İntikam Planı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1534,"Otomotiv İhracatı Mart'ta Düşse de Liderliğini Sürdürdü","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1535,"Komşusunu öldüren katil konuştu: Bir anda oldu, hatırlamıyorum","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1536,"Komşu Kavgası Kanlı Bitti: Babasını Kızının Gözü Önünde Öldürdü","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1537,"Göztepe-Galatasaray: Avrupa ve Şampiyonluk Yolu Kilit Maç","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1538,"Trump'ın baskısı 'canavar doğurdu'! 'Korkunç senaryoya yıllar önce hazırlanmaya başladılar'","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1539,"2026 Adli Tatil Takvimi Netleşti: Tarihler ve Süre","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1540,"MHP İstanbul İl Başkanlığı'na Volkan Yılmaz Atandı","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1541,"Son dakika.. MHP İstanbul İl Başkanı Volkan Yılmaz oldu","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1542,"Kızının Önünde Öldürülen Teke Cinayetinde Sanık Savunması Ortaya Çıktı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1543,"Honor X80i Piyasada: Uzun Pil Ömrü ve Şık Tasarım Vurgusu","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1544,"Gaziantep'te 'sahte evrak' skandalı... Aralarında akademisyenler de var: 12 gözaltı!","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1545,"Telegram'daki Suç Paylaşımlarına 15 İlde Operasyon: 20 Zanlı Adliyede","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1546,"Türkiye'nin İlk Deri Bankası Yanık Hastalarına Umut Oluyor","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1547,"Kaspersky Gelirini 836 Milyon Dolara Çıkardı: Siber Güvenlikte Büyüme","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1548,"Tahran eli boş dönmedi! ABD'nin İran'daki pilotu kurtarma operasyonun maliyeti belli oldu","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1549,"Eski Eş Dehşeti: Otel Odasında Cinayet, 3 Şüpheli Adliyede","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1550,"İstanbul merkezli 15 ilde operasyon! Suç içerikli paylaşım yapan 20 zanlı adliyede","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1551,"Sosyal Medya Çete İlanlarına Operasyon: 38 Şüpheli Adliyede","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1552,"Park Yeri Kavgası Cinayeti: Katil 'Kendimi Kaybettim' Dedi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1553,"Afşin'de bine yakın işçinin işten çıkarıldığı iddiası TBMM gündeminde","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1554,"İsrail, İran'ın Kritik Petrokimya Tesislerini Vurdu: Ekonomi Hedefte","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1555,"Ay'a giden Artemis'te beklenmedik sorun: Uzay tuvaleti","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1556,"İstanbul'da yaşandı... Oto galeride 100 milyon TL'lik yangın!","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1557,"Ece Vahapoğlu'nun Programı İlham Veren Hikayelerle Yayında","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1558,"Fidan ve ABD Elçisi Barrack'tan Stratejik Ortaklık Vurgusu","Dünya","Teknoloji","Teknoloji","Teknoloji",false,false,false
1559,"Ölenlerin sırt ve bacaklarından alınıyor! Türkiye'de bu merkezde saklanıyor... Detaylar ortaya çıktı","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1560,"AÖL Sonuç Tarihi Belli Oldu: Öğrenciler Duyuruya Odaklandı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1561,"Suudi Arabistan'dan Türkiye'ye Güçlü İş Birliği Vurgusu","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1562,"Dışişleri Bakanı Hakan Fidan, ABD'li Büyükelçi Barrack'ı kabul etti","Siyaset","Teknoloji","Teknoloji","Teknoloji",false,false,false
1563,"Maydonoz Döner Davasında 'Akın' Detayı: İmza Kalktı, Yurt Dışı Yasağı Sürüyor","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1564,"Yapay Zeka Sesinizden Gırtlak Kanseri Teşhisi Yapabilir","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1565,"Doğum izni 24 haftaya çıkıyor: İstihdam verileri ne diyor, kadınlar ne bekliyor?","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1566,"İzmir'de DGM Binası Gerilimi: AK Parti'den CHP'ye 'Peşkeş' Tepkisi","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1567,"Tanınmış Düşünür ve Akademisyen Yalçın Küçük Hayatını Kaybetti","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1568,"MSB'den 178 Engelli ve TMSY Adaya Sürekli İşçi Alımı Yapılacak","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1569,"İran'ın en büyük petrokimya tesisi vuruldu!","Siyaset","Dünya","Dünya","Dünya",false,false,false
1570,"Samsun'da Gürültü Kavgası Kanlı Bitti: Komşularını Vuran Şahıs Tutuklandı","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1571,"Vivo X300 Ultra Avrupa Fiyatıyla Şaşkınlık Yarattı","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1572,"İnsanlığın en uzak yolculuğu! Artemis II mürettebatı, Ay'ın çekim alanına girdi","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1573,"En İyi Ses Kayıt Uygulamaları!","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1574,"Cumhurbaşkanlığı Kabinesi toplandı","Siyaset","Genel","Genel","Genel",false,false,false
1575,"Alt Lig Play-Off Tarihleri Netleşti: Yükselme Heyecanı Başlıyor","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1576,"iPhone Fold Deneme Üretimine Başladı: Lansman Yakın mı?","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1577,"CHP'den Bursa'da kayyım atamasına sert tepki: 'Parti devleti operasyonu'","Siyaset","Dünya","Dünya","Dünya",false,false,false
1578,"Tutuklu Tanju Özcan'dan yeni mesaj: 'Yüzlerce kişi dinlediler, bir açık bulamadılar...'","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1579,"Japonya, İran'a Hürmüz İçin 'Güvenlik ve Diplomasi' Mesajı Verdi","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1580,"Özel'den DEM Parti'ye Ziyaret: Ara Seçim ve 'Terörsüz Türkiye' Vurgusu","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1581,"Mavi Vatan 2026 sürüyor! Üç denizde eş zamanlı tatbikat","Siyaset","Ekonomi","Ekonomi","Ekonomi",false,false,false
1582,"Hamile Eş Cinayeti Davasında Şok Mesajlar Ortaya Çıktı","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1583,"25 İlde Silah Kaçakçılığına Darbe: 404 Gözaltı, Yüzlerce Silah Ele Geçirildi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1584,"Nevşehir'de Silahlı Saldırı: Kurşunlara Bardaklı Yanıt","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1585,"Maliyetler de arsa da 5-6 kat arttı","Ekonomi","Teknoloji","Teknoloji","Teknoloji",false,false,false
1586,"İsrail-Yunanistan: 757 Milyon Dolarlık PULS Roketatar Anlaşması","Dünya","Dünya","Dünya","Dünya",true,true,true
1587,"Kocasını Öldüren Mervenur Davasında Karar Bozuldu: Akıl Sağlığı Testi Şart","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1588,"CHP ve DEM Parti'den Kritik Görüşme: Ara Seçim Vurgusu","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1589,"25 ilde silah operasyonu: 404 şüpheli yakalandı","Siyaset","Siyaset","Siyaset","Siyaset",true,true,true
1618,"Galatasaray'ın Liderlik Sınavı: Göztepe Deplasmanı","Spor","Siyaset","Siyaset","Siyaset",false,false,false
1619,"Red Bull Uçuş Günü İstanbul'a Dönüyor: Caddebostan Hazır!","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1620,"Akbank'tan İş Dünyasına Dijital Kolaylık: DijiOrtak Devrede","Ekonomi","Dünya","Dünya","Dünya",false,false,false
1621,"Artemis II: İnsanlığın En Uzak Ay Uçuşu Rekoru Kırıldı","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1622,"Emekli Zammında İlk Üç Aylık Enflasyon Verisi Belli Oldu","Ekonomi","Siyaset","Siyaset","Siyaset",false,false,false
1623,"OpenAI, Musk'ı Savcılığa Şikayet Etti: Rekabet İddiaları","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1624,"M4 iPad Air: Apple'ın Yeni Tableti Piyasayı Yeniden Tanımlıyor mu?","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1625,"İkas Çöktü: Binlerce E-ticaret İşletmesi Mağdur Oldu","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1626,"Katlanabilir iPhone Gecikiyor: Apple Tedarik Zinciriyle Çatıştı","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1627,"NVIDIA'nın Kendi Videosuna YouTube'dan Telif Hakkı Şoku","Teknoloji","Teknoloji","Teknoloji","Teknoloji",true,true,true
1628,"Samsung One UI 8.5 Güncellemesi Mayıs'a Sarktı: Kullanıcılar Bekleyecek","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1629,"Apple'ın M4 Çipi Hızla Terk Ediliyor: Doğrudan M5'e Geçiş Planı","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1630,"WhatsApp Sesli Mesajlarda Devrim: Yapay Zekalı Gürültü Engelleme","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1631,"Poco X8 Pro Max Türkiye'de: Fiyatı ve Öne Çıkan Özellikleri","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1632,"Turkcell: 5G Türkiye'ye Hız ve Değişim Getirecek","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1633,"X, Grok Yapay Zeka Destekli Çeviri Özelliğini Dünya Genelinde Başlattı","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1634,"Gemma 4 ile Akıllı Telefonlarda AI Devri: Hız Testleri Şaşırttı","Teknoloji","Siyaset","Siyaset","Siyaset",false,false,false
1635,"Almanya'da Ölümcül Yarış: Türk Sürücüye Sınır Dışı Kararı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1636,"İBB Davası: Yazılımcı Bayrak, İşe Alım Sürecini Açıkladı","Genel","Siyaset","Siyaset","Siyaset",false,false,false
1637,"Trump'tan İran'a 'Medeniyet Yok Olabilir' Tehdidi","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1638,"Schengen Vizesi: Randevu Karaborsasına Bot Önlemi","Dünya","Siyaset","Siyaset","Siyaset",false,false,false
1639,"Bitkisel Çözüm Arayışı Körlüğe Götürdü: Uzmanlar Uyarıyor","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1640,"51-75 Yaş: Tek Ayak Üstünde 10 Saniye, Daha Uzun Yaşam!","Sağlık","Siyaset","Siyaset","Siyaset",false,false,false
1641,"İliç Maden Faciası: 13 Sanık İçin Ağır Hapis Cezaları Talep Edildi","Genel","Siyaset","Siyaset","Siyaset",false,false,false
